0,0.0,2,0.09
1,0.0,1,-5.0
2,0.0,1,-2.5
3,0.0,5,1.17
4,0.0,2,-0.12
5,0.0,2,-0.06
6,0.0,3,0.33
7,0.0,2,0.18
8,0.0,1,-1.5
9,0.0,2,-0.08
10,0.0,1,-2.5
11,0.0,1,-1.5
12,0.0,1,-2.0
13,0.0,1,-4.0
14,0.0,1,-2.5
15,0.0,2,-0.42,42.85714286
0,0.0,6,1.26
1,0.0,1,-4.0
2,0.0,4,0.55
3,0.0,4,0.85
4,0.0,2,-0.1
5,0.0,2,-1.53
6,0.0,1,-1.5
7,0.0,3,0.57
8,0.0,1,-1.5
9,0.0,2,-0.04
10,0.0,1,-2.5
11,0.0,2,-0.07
12,0.0,2,-0.83
13,0.0,1,-3.0
14,0.0,2,-0.24
15,0.0,1,-1.5,54.28571429
0,0.0,7,1.29
1,0.0,1,-5.0
2,0.0,1,-2.5
3,0.0,2,-0.08
4,0.0,2,0.22
5,0.0,2,-0.3
6,0.0,3,0.59
7,0.0,1,-2.0
8,0.0,2,-0.12
9,0.0,2,-0.03
10,0.0,1,-1.5
11,0.0,3,0.54
12,0.0,1,-2.0
13,0.0,1,-3.0
14,0.0,1,-1.5
15,0.0,1,-1.5
